Station,Station Name,Year,Overall WQI,WQI FC,WQI Oxy,WQI pH,WQI TSS,WQI Temp,WQI TPN,WQI TP,WQI Turb,Location 1
09A190,Green R @ Kanaskat,2002,63.03285869,86.999794,66.96862015,77.99219243,48.99060072,43.04260207,99.97237106,64.99251409,60.99944203,POINT (-121.8935 47.3193)
11A070,Nisqually R @ Nisqually,1995,67.98203733,94.04399699,75.99575865,80.99355894,74.98422659,56.98693979,100.0160388,92.01605206,80.00666499,POINT (-122.6964 47.062)
33A050,Snake R nr Pasco,-119.0242,68.02636559,89.00998022,76.99293468,81.00282147,40.96721991,64.96175222,99.98989636,69.01567568,54.0112778,POINT (46.2165 2004)
08C070,Cedar R @ Logan St/Renton,2005,62.0229495,81.99461927,81.02447006,74.96550256,41.9844671,65.00566761,98.98980533,73.01964591,53.01111861,POINT (-122.209 47.4857)
18B070,Elwha R nr Port Angeles,1997,63.028188,89.99332583,76.99620717,76.97941994,35.96955795,49.00850313,99.97296239,65.99924829,53.97861661,POINT (-123.5777 48.0654)
46A070,Entiat R nr Entiat,2013,78.98095488,77.97459553,79.99656079,82.99253258,76.98609303,71.0124926,100.0032568,98.99825205,82.97645574,POINT (-120.2506 47.6632)
35B060,Tucannon R @ Powers,-118.1555,81.01580121,77.01357054,82.010575,86.0132292,71.00922382,81.99835367,99.99401153,99.99606316,68.98712181,POINT (46.5376 2008)
07A090,Snohomish R @ Snohomish,2013,77.98970829,90.02039043,85.98403948,91.02869481,55.00477249,67.02899292,100.0268014,59.05068089,58.01673709,POINT (-122.0988 47.9106)
07C070,Skykomish R @ Monroe,2003,76.96775084,83.0117872,73.97803869,83.01623802,72.9881817,69.01663478,100.0018485,68.00498618,78.99872089,POINT (-121.9592 47.8521)
05A070,Stillaguamish R nr Silvana,1997,82.04719352,88.96896713,79.00420217,86.01327438,74.00633823,75.99463153,100.0063084,87.97694776,74.02428276,POINT (-122.2101 48.1969)
49A190,Okanogan R @ Oroville,2009,83.99757976,84.00641965,88.02560687,75.01361759,72.98193904,78.02113808,99.99881666,99.99604206,73.00341304,POINT (-119.4267 48.9391)
27D090,EF Lewis R nr Dollar Corner,2003,78.0150641,83.96809602,77.98647404,80.98386674,84.98281532,70.99938915,100.0106759,99.01159368,90.01058403,POINT (-122.5918 45.8146)
16A070,Skokomish R nr Potlatch,2009,77.99881471,75.01494727,78.02235257,78.99616924,72.02150314,73.97001826,99.98176304,98.00020759,79.97375555,POINT (-123.1771 47.3098)
49B070,Similkameen R @ Oroville,2001,78.03237262,88.0188463,76.01647787,80.97258273,77.02111049,64.99418932,100.0241381,94.00025125,84.95602069,POINT (-119.442 48.9346)
05B070,NF Stillaguamish R @ Cicero,2013,81.00296863,89.99265206,79.00040193,82.99035585,85.97157249,63.98876717,100.001182,100.0033804,88.01696694,POINT (-122.0131 48.2673)
10A070,Puyallup R @ Meridian St,1995,86.00157172,96.98198199,78.99988852,84.99507699,81.97776327,71.99078216,100.0011547,99.99842637,87.99471267,POINT (-122.2937 47.2026)
48A140,Methow R @ Twisp,2005,83.00364533,90.99340024,79.99655429,81.97478906,73.01558414,75.00899593,99.97891392,99.98421617,79.99973081,POINT (-120.1143 48.3593)
05B110,NF Stillaguamish nr Darrington,2001,73.99385485,90.00844847,75.98641331,76.98270409,72.0195327,69.99544616,99.95838111,100.0008563,80.02939757,POINT (-121.7024 48.28)
05A090,SF Stillaguamish @ Arlington,2004,71.99786431,81.97661811,73.97543954,84.00118613,69.03398074,66.98434397,100.0024934,99.9938603,73.99361992,POINT (-122.119 48.2007)
61A070,Columbia R @ Northport,2006,73.99901752,88.99235323,70.00226801,80.02187298,76.01423958,64.0013741,99.96135901,98.01338698,86.00463262,POINT (-117.7766 48.9224)
09A080,Green R @ Tukwila,2013,76.01301127,96.98121519,70.99439294,83.97168628,75.00580155,65.97238606,99.99906884,99.0078134,80.99121209,POINT (-122.2479 47.4654)
46A070,Entiat R nr Entiat,1999,63.97927203,84.98329726,69.99435628,84.00461259,50.99272071,66.98445263,99.98404028,88.00046967,55.99394768,POINT (-120.2506 47.6632)
03B050,Samish R nr Burlington,2008,78.97450305,82.99977116,81.0066059,84.04388889,60.00280034,76.98557657,100.0012611,99.98375976,76.98767475,POINT (-122.3382 48.5458)
49B070,Similkameen R @ Oroville,2004,82.00582896,81.98331156,79.98401221,86.00196501,77.00721369,66.99765628,100.0599486,99.97026607,87.00670105,POINT (-119.442 48.9346)
49B070,Similkameen R @ Oroville,1995,93.00136523,89.0359616,81.02308008,90.98387622,89.9922114,88.00879778,100.026006,100.0087948,99.98324372,POINT (-119.442 48.9346)
18B070,Elwha R nr Port Angeles,1997,81.98871267,95.01611126,84.98977826,74.03351161,70.0004222,76.00868498,99.99074231,93.00405321,66.9739476,POINT (-123.5777 48.0654)
33A050,Snake R nr Pasco,-119.0242,73.99503157,100.0014649,78.01130005,76.97518157,66.98397528,66.99395219,98.98617647,70.99825755,64.00833219,POINT (46.2165 2011)
03B050,Samish R nr Burlington,2006,76.99737299,96.99942214,85.00755634,80.00583149,59.99551664,79.00002781,99.99947287,81.98924384,59.98180344,POINT (-122.3382 48.5458)
48A140,Methow R @ Twisp,2006,81.9935918,100.0173174,84.9946031,80.01458383,65.98220182,71.99947012,99.99410645,96.01225924,65.00174274,POINT (-120.1143 48.3593)
03A060,Skagit R nr Mount Vernon,2006,80.02149822,98.98431562,84.02997134,73.01098549,77.0006322,74.02462314,100.0073116,96.03649415,81.96010516,POINT (-122.3352 48.4451)
37A205,Yakima R @ Nob Hill,2002,77.00871248,99.99822457,86.98042798,73.97040714,68.0049126,78.00396208,100.012015,91.03308273,62.99468144,POINT (-120.4617 46.5815)
62A150,Pend Oreille R @ Newport,2004,77.00110367,99.98693189,82.01160471,74.98654751,75.00749523,58.00959451,100.0234093,90.00625075,73.00703237,POINT (-117.3733 48.8649)
37A090,Yakima R @ Kiona,1995,84.01049021,100.0092319,81.98839268,79.0276872,72.98975224,69.00967087,100.0196937,99.95942223,80.98891968,POINT (-120.4617 46.5815)
33A050,Snake R nr Pasco,-119.0242,81.02139888,99.99224816,85.9671199,72.97713208,75.9892519,65.99658959,100.0023852,99.97459304,74.98643772,POINT (46.2165 2008)
60A070,Kettle R nr Barstow,2006,73.97057258,98.98088848,83.99741726,62.06203814,60.00897371,69.99481744,99.99688831,100.0166412,70.9714063,POINT (-118.1253 48.7846)
25F060,Mill Cr. nr mouth,2008,70.96767921,100.0067666,78.97423229,71.00736355,74.00088732,61.99923117,99.98715651,99.99508188,72.98520772,POINT (-123.1786 46.1906)
60A070,Kettle R nr Barstow,2010,73.99399185,92.00641858,83.96994964,76.9855666,62.99807325,78.01438318,95.99447197,92.99735451,56.96968505,POINT (-118.1253 48.7846)
49B070,Similkameen R @ Oroville,2008,76.00424204,98.01598991,81.03093618,75.00166857,63.98256632,59.01079857,100.0098033,72.99927928,70.98724695,POINT (-119.442 48.9346)
49A070,Okanogan R @ Malott,2012,77.98180759,98.01806561,82.0159285,81.99472557,69.01445316,66.03357146,99.97756703,93.01850372,65.95374265,POINT (-119.7045 48.2804)
37A205,Yakima R @ Nob Hill,2006,76.98993957,100.0154243,87.01082121,80.9894462,63.01496087,68.01985479,100.0171283,89.03101405,57.02908173,POINT (-120.4617 46.5815)
22A070,Humptulips R nr Humptulips,2013,75.98292439,87.0256834,81.98089518,74.0047535,61.95588691,74.02785678,99.99477972,92.98738325,61.01128355,POINT (-123.9618 47.2298)
38A050,Naches R @ Yakima on US HWY 97,2014,78.98575873,92.019167,84.00090594,79.00519207,73.99656348,66.01952204,100.0005158,97.98498947,74.00193685,POINT (-120.5156 46.6298)
54A120,Spokane R @ Riverside State Pk,2004,84.01585736,99.97935866,85.99928083,80.00798639,73.9972861,76.99477222,100.0055108,93.02047429,70.00520606,POINT (-117.5448 47.7767)
09A190,Green R @ Kanaskat,2006,74.98073047,99.99432404,85.00318096,73.99723716,64.98015417,65.97793431,99.99018731,100.0055387,60.00719788,POINT (-121.8935 47.3193)
13A060,Deschutes R @ E St Bridge,1996,75.96496936,98.97568808,85.00451221,77.0000202,59.9771361,65.00193004,100.0198415,51.00612257,52.0358438,POINT (-122.9032 47.0118)
31A070,Columbia R @ Umatilla,2009,83.99392479,100.0134246,79.00856686,79.99569955,73.01404743,79.01578757,99.98235335,50.02919533,74.96634413,POINT (-119.3264 45.9338)
07D130,Snoqualmie R @ Snoqualmie,2006,88.02080014,100.0204752,84.01766916,86.00253715,75.99564826,81.01524466,99.98672346,83.99183695,73.00072251,POINT (-121.8121 47.5269)
10A070,Puyallup R @ Meridian St,2007,84.97915626,100.0124244,85.98605243,79.00892856,72.00116083,76.98758982,99.99320585,98.00495746,72.00099487,POINT (-122.2937 47.2026)
38A050,Naches R @ Yakima on US HWY 97,2014,82.96325767,100.004148,84.01093516,77.99849932,77.00632011,75.02997499,100.0050401,96.00236579,74.03037246,POINT (-120.5156 46.6298)
01A050,Nooksack R @ Brennan,2005,83.01456179,100.0187494,85.00116833,84.00844186,71.01633151,79.01248459,100.0180032,94.9936128,62.01002687,POINT (-122.58 48.819)
05A110,SF Stillaguamish nr Granite Falls,2006,81.00368052,98.98792636,84.03524027,82.01788306,77.98875522,57.03875184,100.0290772,90.96862464,70.99701108,POINT (-121.9532 48.1028)
33A050,Snake R nr Pasco,-119.0242,86.0057211,100.0049168,84.02063997,81.00464675,75.99005394,65.01186709,100.0162179,100.0149218,82.00826543,POINT (46.2165 2012)
16A070,Skokomish R nr Potlatch,2014,84.01802664,99.98087179,84.98312147,81.02309328,73.9998332,68.01985117,100.0114351,99.97792452,73.99776683,POINT (-123.1771 47.3098)
03A060,Skagit R nr Mount Vernon,2001,76.99125695,100.0314101,80.0188242,74.0007815,61.99227711,67.98064606,99.98554902,100.0022957,74.99788996,POINT (-122.3352 48.4451)
37A205,Yakima R @ Nob Hill,2007,77.98262199,98.00234874,79.00180736,76.00803056,76.99927412,61.99819154,100.0097558,100.0046713,71.98016068,POINT (-120.4617 46.5815)
31A070,Columbia R @ Umatilla,2013,78.98164872,99.98158818,84.99476356,78.98209233,66.98924046,78.99295485,95.02617317,93.9873142,61.01464579,POINT (-119.3264 45.9338)
62A090,Pend Oreille R @ Metaline Falls,2004,71.99975497,99.99731462,83.00994299,79.02347873,51.99745183,65.99736162,100.0046495,93.97485955,70.0102268,POINT (-117.3733 48.8649)
27D090,EF Lewis R nr Dollar Corner,1995,79.01244621,100.0217029,85.99590622,76.99322318,68.99886274,68.98498734,99.98635749,99.00207358,64.01583713,POINT (-122.5918 45.8146)
37A090,Yakima R @ Kiona,2005,79.9897709,95.99656176,87.9814189,81.98071608,62.97965184,73.98867854,95.97279712,94.97686326,59.00578904,POINT (-120.4617 46.5815)
27B070,Kalama R nr Kalama,2009,76.99845085,98.0360611,85.02632213,73.0020015,60.9817901,66.99876877,99.97240465,94.98495921,72.99224341,POINT (-122.8373 46.0473)
32A070,Walla Walla R nr Touchet,-118.7664,76.99174675,99.98466412,88.01318328,73.97430666,74.98068952,59.02541567,100.0050215,100.0185589,81.99078678,POINT (46.0376 2002)
08C110,Cedar R nr Landsburg,2005,63.01252156,92.00633983,88.00921032,91.00951917,30.99976087,81.99335386,89.97671725,32.98444723,27.0015928,POINT (-121.9205 47.3913)
16A070,Skokomish R nr Potlatch,1999,59.99285227,80.99710138,89.01321687,95.99132382,30.00128636,83.00019066,89.0262168,40.00164106,29.00723325,POINT (-123.1771 47.3098)
27B070,Kalama R nr Kalama,2004,53.98205145,78.01234092,88.99163226,94.00582301,30.99751167,78.97142996,69.00916087,31.02258199,30.02404452,POINT (-122.8373 46.0473)
16C090,Duckabush R nr Brinnon,2005,74.00279726,89.00412006,88.99790385,91.98637127,59.01615029,88.98710052,90.98864825,69.99462467,54.00237427,POINT (-123.0116 47.684)
03B050,Samish R nr Burlington,2000,68.0082917,85.9832167,92.01468053,88.01292804,50.97309518,89.9851047,85.97666508,54.97302468,44.98624628,POINT (-122.3382 48.5458)
11A070,Nisqually R @ Nisqually,2004,78.9855666,95.99460193,93.0064405,90.0026145,63.98182044,88.99314423,93.00249921,63.0141984,59.00799468,POINT (-122.6964 47.062)
07A090,Snohomish R @ Snohomish,1997,78.00859761,90.00280632,92.99657607,86.03923342,59.01757733,82.9971569,93.00009647,63.98781903,59.97125078,POINT (-122.0988 47.9106)
60A070,Kettle R nr Barstow,2006,60.01516413,82.02227045,92.98687328,77.9822729,31.99203504,84.01477747,86.98164045,43.999242,39.99562474,POINT (-118.1253 48.7846)
61A070,Columbia R @ Northport,2014,69.00329361,89.01129315,88.99721931,96.0052216,46.02407069,85.99200799,92.99268658,58.01502907,44.98196756,POINT (-117.7766 48.9224)
33A050,Snake R nr Pasco,-119.0242,61.00052165,88.02839209,91.99935913,96.99769269,13.00042062,87.01442133,91.99694499,16.02662999,10.02954274,POINT (46.2165 2004)
16A070,Skokomish R nr Potlatch,2007,67.98836547,89.97991216,89.02304651,96.00506217,44.99455892,88.00187018,95.02022214,54.01479304,40.00068843,POINT (-123.1771 47.3098)
49A070,Okanogan R @ Malott,1998,70.97645013,93.01224796,91.01291993,97.99153325,45.98266271,88.99770172,92.9977482,60.02035204,43.0183065,POINT (-119.7045 48.2804)
07D130,Snoqualmie R @ Snoqualmie,2012,67.98709619,90.99594283,88.99018432,91.98379927,48.00029219,89.01385237,94.02233296,57.00164517,37.98833532,POINT (-121.8121 47.5269)
37A205,Yakima R @ Nob Hill,2002,63.98520563,86.99627902,88.96805383,95.02912902,28.01430264,89.99099243,92.02162886,17.99086236,27.994652,POINT (-120.4617 46.5815)
60A070,Kettle R nr Barstow,1998,70.03162626,90.99056278,90.01280448,93.98666904,59.99466866,79.98471351,80.00678416,55.00617669,59.98045291,POINT (-118.1253 48.7846)
19D070,East Twin R. nr Mouth,2009,56.98690522,85.99942622,89.00016109,98.00928539,17.99409353,84.98984301,94.9644436,2.006418576,10.00445606,POINT (-123.9383 48.1549)
25F060,Mill Cr nr mouth,2013,68.02500578,89.01344986,92.00074361,96.99389379,41.96534885,91.9907312,95.0114469,22.96646523,45.97451476,POINT (-123.1786 46.1906)
08C110,Cedar R nr Landsburg,1999,71.97746751,98.01565498,87.00490009,86.01085158,46.99170213,79.9953268,95.00057818,50.98986517,52.99310337,POINT (-121.9205 47.3913)
35B060,Tucannon R @ Powers,-118.1555,69.96156781,90.99296008,89.03058264,95.98914437,44.99761954,84.9920636,89.99615092,55.01185142,60.00245657,POINT (46.5376 2011)
04A100,Skagit R @ Marblemount,2011,88.00072478,97.00960175,100.0044966,95.97779407,78.00706257,97.9968581,96.01222533,73.99725583,67.98335676,POINT (-121.429 48.5268)
05A110,SF Stillaguamish nr Granite Falls,1999,72.99302839,90.00927169,83.97476785,90.99359983,46.00520603,82.99491023,97.99211163,57.98860331,58.96864913,POINT (-121.9532 48.1028)
05B070,NF Stillaguamish @ Cicero,2001,71.97987188,89.01761109,85.98486535,94.01757366,47.99869588,85.00430792,95.96303523,47.99572773,53.99213593,POINT (-122.0131 48.2673)
07D050,Snoqualmie R nr Monroe,2013,64.99965361,83.02903622,87.99634397,96.03917557,38.03067694,89.00592418,91.02072945,51.01817397,38.00580194,POINT (-122.0028 47.8037)
49A070,Okanogan R @ Malott,1995,83.99538602,85.97623248,83.98900647,86.016655,74.97297595,77.01411255,97.98598461,82.99361335,81.00864891,POINT (-119.7045 48.2804)
08C070,Cedar R @ Logan St/Renton,2014,77.01546718,88.96696862,83.02274255,95.97385123,57.99558572,89.00412951,93.99767804,71.01983231,64.9907943,POINT (-122.209 47.4857)
09A080,Green R @ Tukwila,2005,89.00594276,92.9568122,87.98987203,88.01448164,71.96758654,84.00077518,99.01957693,87.99027306,78.97562068,POINT (-122.2479 47.4654)
19D070,East Twin R. nr Mouth,2005,90.97253316,92.99421605,88.00687149,96.99652436,79.99955381,86.03641708,98.9951487,87.97485905,83.01430291,POINT (-123.9383 48.1549)
26B070,Cowlitz R @ Kelso,2011,71.02253742,71.02401194,87.00817129,99.00569658,59.00017019,86.022695,94.99724667,77.99966753,70.00289128,POINT (-122.9143 46.1454)
45A070,Wenatchee R @ Wenatchee,2007,76.00292706,95.99366965,84.97332436,96.99004843,52.98647679,78.01905129,99.01442741,75.00619476,62.98512323,POINT (-120.3365 47.4588)
07A090,Snohomish R @ Snohomish,1995,61.01536976,95.99758681,84.97993267,96.01899686,26.99552281,74.99808779,97.99651368,34.0104849,34.006213,POINT (-122.0988 47.9106)
16A070,Skokomish R nr Potlatch,2011,72.98913004,95.99155643,86.00651506,97.01321005,52.97193281,74.01987728,99.0123044,73.9981762,58.00335994,POINT (-123.1771 47.3098)
48A140,Methow R @ Twisp,2006,77.00634905,89.9748321,84.01216609,96.02373039,51.00335763,79.99609165,98.00314942,84.97166051,68.01365084,POINT (-120.1143 48.3593)
26B070,Cowlitz R @ Kelso,2008,77.00450979,95.00795156,86.00311378,97.01898219,53.96335523,85.00230171,99.01279529,82.03815739,61.98332109,POINT (-122.9143 46.1454)
05A070,Stillaguamish R nr Silvana,2011,74.98663896,89.01868562,83.98707582,91.02768009,53.02866894,86.97825875,98.00774625,60.01902859,60.98162431,POINT (-122.2101 48.1969)
2.50E+61,Abernathy Cr nr mouth,2013,76.03326395,91.99368223,85.99334495,93.00792543,58.05358881,82.00625908,99.01445181,67.0179988,54.98792708,POINT (-123.1662 46.1948)
26B070,Cowlitz R @ Kelso,2013,74.03220762,88.99864535,86.032622,92.02120222,53.99681088,83.99390226,97.01655686,60.03399524,62.99961628,POINT (-122.9143 46.1454)
27B070,Kalama R nr Kalama,2000,72.9621944,88.00263435,89.00550661,92.00880947,49.98978012,87.97347391,97.98631824,56.03620651,66.99143179,POINT (-122.8373 46.0473)
39A090,Yakima R nr Cle Elum,2000,77.00129848,99.00773065,80.01405212,67.00343137,50.96842085,84.9741634,99.00504858,84.03000151,75.9854352,POINT (-120.7091 47.1999)
05A110,SF Stillaguamish nr Granite Falls,2003,86.02197576,94.02663793,82.02422164,91.98559895,66.00080719,83.998263,97.99879655,89.00424725,84.98295318,POINT (-121.9532 48.1028)
45A070,Wenatchee R @ Wenatchee,2008,78.00335169,97.99476551,93.01979931,95.98180621,63.99468837,88.00133642,76.98869701,65.97467254,62.98496168,POINT (-120.3365 47.4588)
49A070,Okanogan R @ Malott,2009,75.02964797,92.0142927,93.00769116,88.0191249,61.9956533,92.97952303,83.01016756,78.00109773,58.9958751,POINT (-119.7045 48.2804)
60A070,Kettle R nr Barstow,2010,64.03183992,94.01271141,91.98850678,94.02401371,33.99069321,89.01106491,75.99060345,47.96417767,43.99889747,POINT (-118.1253 48.7846)
25D050,Germany Cr @ mouth,2009,86.99669693,90.99911846,88.98366188,93.97446379,73.00895807,90.00047601,86.02231269,66.9897855,73.00828888,POINT (-123.1253 46.1915)
10A070,Puyallup R @ Meridian St,2010,70.99819989,94.99097737,92.01912809,87.9998884,61.999664,93.97581055,52.9973317,95.00229418,59.00925897,POINT (-122.2937 47.2026)
49A070,Okanogan R @ Malott,2005,86.99540662,99.97341589,93.0061151,94.97311838,79.99861334,90.02788272,80.00598734,94.00718726,71.97447728,POINT (-119.7045 48.2804)
01A120,Nooksack R @ No Cedarville,2004,86.01995059,98.99731007,95.99372555,96.97551035,70.0006524,88.00018657,84.01175291,94.98132281,74.00716168,POINT (-122.2936 48.8416)
18B070,Elwha R nr Port Angeles,2006,59.00323446,91.99870778,93.01428455,96.01260031,35.99252208,90.01310415,70.00912166,70.00351025,43.99948364,POINT (-123.5777 48.0654)
16C090,Duckabush R nr Brinnon,2009,85.0176605,100.0128934,94.01407861,97.00825036,81.02727713,89.01631119,52.02519202,94.98573811,71.99726203,POINT (-123.0116 47.684)
49A070,Okanogan R @ Malott,1998,63.99071585,99.99514598,93.97850103,96.96807418,21.98355266,89.98315898,88.0150576,86.99784953,43.00027823,POINT (-119.7045 48.2804)
03B050,Samish R nr Burlington,2013,80.98773021,98.04078418,95.01871249,97.03926976,67.98143903,89.98576254,89.03890396,99.97652752,58.97662623,POINT (-122.3382 48.5458)
48A140,Methow R @ Twisp,2005,83.97235579,99.99622297,92.99052885,96.99118741,70.0309186,89.96288565,83.99555491,100.0099517,63.01963055,POINT (-120.1143 48.3593)
16A070,Skokomish R nr Potlatch,2011,74.99815412,96.01326722,94.00887305,90.02290749,61.98985934,90.0020525,86.9850051,93.98153886,50.0043311,POINT (-123.1771 47.3098)
07D130,Snoqualmie R @ Snoqualmie,2003,74.9937146,95.99968807,94.00798485,90.99581033,51.00878156,91.96220906,82.97817995,58.01573146,61.00386427,POINT (-121.8121 47.5269)
